"MeltR H1","MeltR H2","MeltR H3","MeltWin H1","MeltWin H2","MeltR S1","MeltR S2","MeltR S3","MeltWin S1","MeltWin S2","MeltR G1","MeltR G2","MeltR G3","MeltWin G1","MeltWin G2","MeltR Tm1","MeltR Tm2","MeltR Tm3","MeltWin Tm1","MeltWin Tm2"
"-55.03 (-57.3 to -52.39)","-58.33 (-61.91 to -54.55)","-55.63 (-60.24 to -52.17)","-54.1 (4)","-53.8 (2.9)","-154.64 (-162 to -146.17)","-165.1 (-176.59 to -152.99)","-156.52 (-171.48 to -145.61)","-151.5 (12.4)","-150.5 (9.1)","-7.07 (-7.12 to -7.01)","-7.13 (-7.18 to -7.08)","-7.09 (-7.21 to -6.97)","-7.11 (0.2)","-7.12 (0.06)","45.03 (44.64 to 45.44)","44.91 (44.46 to 45.36)","45.08 (44.29 to 45.8)","45.4","45.6"
"-60.28 (-61.16 to -59.4)","-60.2 (-61.16 to -59.33)","-59.82 (-60.99 to -58.69)","-60.4 (2)","-59.8 (1)","-172.47 (-175.32 to -169.73)","-172.2 (-175.3 to -169.48)","-170.97 (-174.64 to -167.42)","-173.6 (6.4)","-171.9 (3.3)","-6.78 (-6.8 to -6.76)","-6.79 (-6.81 to -6.76)","-6.8 (-6.84 to -6.76)","-6.52 (0.05)","-6.52 (0.01)","42.8 (42.68 to 42.88)","42.83 (42.69 to 42.91)","42.92 (42.83 to 43.01)","41.4","41.4"
"-68.16 (-69.5 to -67.14)","-68.06 (-70.01 to -66.77)","-67.21 (-68.99 to -65.85)","-67.02 (3.025)","-65.85 (1.448)","-188.27 (-192.39 to -185.14)","-187.97 (-193.97 to -183.98)","-185.33 (-190.82 to -181.12)","-184.51 (9.497)","-180.82 (4.495)","-9.77 (-9.84 to -9.7)","-9.76 (-9.86 to -9.68)","-9.73 (-9.82 to -9.65)","-9.8 (0.087)","-9.77 (0.055)","52.49 (52.3 to 52.69)","52.45 (52.3 to 52.63)","52.5 (52.3 to 52.79)","52.9","53"
"-55.78 (-57.08 to -54.69)","-55.82 (-57.19 to -54.73)","-57 (-58.31 to -56.06)","-55.6 (1.3)","-52 (3.8)","-153.62 (-157.76 to -150.19)","-153.76 (-158.12 to -150.37)","-157.27 (-161.26 to -154.35)","-153.9 (4.3)","-142.6 (11.9)","-8.14 (-8.18 to -8.1)","-8.13 (-8.18 to -8.09)","-8.22 (-8.31 to -8.14)","-7.85 (0.17)","-7.72 (0.16)","51.32 (51.05 to 51.43)","51.26 (51.01 to 51.43)","51.48 (51.16 to 51.81)","49.6","49.7"
"-51.4 (-53 to -49.85)","-48.83 (-51.51 to -46.67)","-51.48 (-53.7 to -49.88)","-51.06 (3.567)","-48.17 (1.779)","-143.12 (-148.39 to -138.13)","-135 (-143.77 to -127.99)","-143.26 (-150.23 to -138.11)","-141.39 (11.476)","-132.17 (5.73)","-7.01 (-7.07 to -6.94)","-6.96 (-7.02 to -6.88)","-7.05 (-7.12 to -6.96)","-7.21 (0.087)","-7.18 (0.024)","39.94 (39.46 to 40.29)","39.75 (39.27 to 40.19)","40.18 (39.71 to 40.52)","41.2","41.2"
"-64.29 (-65.15 to -63.34)","-64.3 (-65.13 to -63.25)","-63.5 (-64.29 to -62.86)","-63.32 (1.928)","-63.61 (1.507)","-178 (-180.69 to -175)","-178.02 (-180.64 to -174.73)","-175.44 (-178.03 to -173.5)","-174.65 (6.191)","-175.57 (4.712)","-9.08 (-9.11 to -9.06)","-9.08 (-9.11 to -9.05)","-9.08 (-9.12 to -9.04)","-9.15 (0.03)","-9.16 (0.047)","49.83 (49.7 to 49.96)","49.82 (49.71 to 49.93)","49.99 (49.72 to 50.16)","50.4","50.4"
"-83.74 (-87.19 to -80.92)","-83.3 (-87.22 to -80.42)","-80.82 (-83.67 to -78.3)","-81.12 (1.583)","-81.05 (6.734)","-225.66 (-236 to -217.16)","-224.36 (-236.16 to -215.66)","-217.14 (-225.74 to -209.61)","-217.61 (5.076)","-217.41 (20.017)","-13.76 (-13.99 to -13.57)","-13.72 (-13.99 to -13.51)","-13.47 (-13.72 to -13.28)","-13.63 (0.092)","-13.62 (0.538)","66.28 (66.01 to 66.69)","66.28 (65.97 to 66.75)","66.14 (65.54 to 66.63)","66.7","66.7"
"-58.47 (-61.11 to -55.84)","-61.56 (-67.83 to -51.51)","-59.74 (-61.8 to -56.25)","-61.47 (3.4)","-62.23 (3.751)","-155.86 (-164.09 to -147.85)","-165.29 (-184.65 to -134)","-159.88 (-166.11 to -149.42)","-164.74 (10.499)","-167.11 (11.45)","-10.13 (-10.32 to -9.98)","-10.29 (-10.62 to -9.93)","-10.15 (-10.3 to -9.94)","-10.38 (0.163)","-10.4 (0.207)","57.32 (56.83 to 58.42)","57.21 (56.56 to 59.05)","57 (56.66 to 57.3)","57.7","57.6"
"-75.5 (-78.58 to -73.83)","-75.62 (-78.48 to -72.27)","-75.49 (-77.22 to -72.9)","-74.43 (2.316)","-74.63 (6.17)","-200.92 (-209.93 to -196.02)","-201.27 (-209.67 to -191.34)","-200.72 (-205.96 to -193.08)","-197.46 (6.709)","-198.05 (18.308)","-13.19 (-13.47 to -13.04)","-13.2 (-13.45 to -12.92)","-13.24 (-13.41 to -13)","-13.19 (0.275)","-13.21 (0.508)","66.98 (66.82 to 67.2)","66.98 (66.8 to 67.25)","67.24 (66.93 to 67.66)","67.5","67.5"
"-72.93 (-74.41 to -71.75)","-64.72 (-66.62 to -63.4)","-72.63 (-74.62 to -71)","-74.2 (4.4)","-66 (2.4)","-217.83 (-222.65 to -214.04)","-191.08 (-197.3 to -186.79)","-216.75 (-223.08 to -211.69)","-221.7 (14.2)","-195 (7.9)","-5.37 (-5.4 to -5.33)","-5.46 (-5.49 to -5.42)","-5.4 (-5.44 to -5.35)","-5.41 (0.06)","-5.48 (0.04)","35.71 (35.57 to 35.83)","35.95 (35.8 to 36.08)","35.84 (35.58 to 36)","35.9","36.1"
"-77.58 (-78.8 to -75.79)","-75.91 (-77.31 to -74)","-80.84 (-84.42 to -78.93)","-79.4 (3.8)","-78.1 (1.7)","-222.32 (-226.1 to -216.83)","-217.2 (-221.61 to -211.3)","-232.48 (-243.63 to -226.67)","-229.8 (11.9)","-225.7 (5.3)","-8.63 (-8.68 to -8.54)","-8.55 (-8.59 to -8.47)","-8.73 (-8.86 to -8.65)","-8.15 (0.12)","-8.09 (0.05)","49.26 (49.11 to 49.35)","49.19 (49.09 to 49.3)","49.19 (49.11 to 49.28)","47","46.9"
